Date,AAPL,AIG,AMZN,AVGO,BAC,BRK-B,C,CSCO,CVX,GE,GOOG,GOOGL,IBM,INTC,JNJ,JPM,KO,LLY,META,MO,MRK,MSFT,NVDA,PFE,PG,T,TSLA,TWX,UNH,V,WFC,WMT,XOM
2009-11-24,0.8363010912754648,0.4905974816369944,0.4093229406441626,,0.8091574966805614,0.7627292925953689,0.8720561756532762,0.8255925996239828,0.8722998003222128,0.8511750230179448,,0.8480460183757156,0.6721923425990072,0.7461257232076735,0.8524951594375146,0.8467139775271044,0.7581355274603938,0.6523014197736521,,0.9009416455996867,0.8301542307412962,0.660591886063267,0.8570447004471813,0.844357931568171,0.7502015698942003,0.9293497356887045,,0.8871727292252182,0.8610571153577995,0.8045206758799658,0.8473792131850848,0.7871457589292591,0.8458321006083226
2009-11-25,0.833217157841867,0.4905974816369944,0.4093229406441626,,0.8070614901243637,0.7594657104832409,0.8720561756532762,0.8224587300966566,0.8708961586303127,0.8511750230179448,,0.845239952895181,0.6689121405795015,0.7433281880349091,0.8524951594375146,0.8366607923932242,0.7577582479082486,0.6523014197736521,,0.8971716138763864,0.8295919024388069,0.6605123666948459,0.8561499893970826,0.8481213292837854,0.74614821461507,0.9249273886124726,,0.8877189996933973,0.8603736766635209,0.8031655462129995,0.8442716588592623,0.7871457589292591,0.8431159030257115
2009-11-27,0.8320739347797627,0.4905974816369944,0.41175576198640923,,0.8070614901243637,0.7507123833923481,0.8702330737146348,0.8224587300966566,0.8692032990218047,0.8484779376922341,,0.8426522871873154,0.6671714922208807,0.7433281880349091,0.8508455871845512,0.8337023423027811,0.8149978149020537,0.6449451833789597,,0.8963650359644643,0.8257450448346711,0.6555526456522037,0.8570447004471813,0.8419710940857591,0.7439326289714417,0.9241910499535037,,0.8877189996933973,0.8589843511901103,0.8031655462129995,0.8408440395666931,0.7871457589292591,0.8439542189457189
2009-11-30,0.831025759141436,0.4905974816369944,0.39857476057748786,,0.8107523416743033,0.7497651183528301,0.872215248931223,0.8127974265795496,0.9105814805605146,0.8475185523626445,,0.8380831859132671,0.665151268028602,0.7254804704162138,0.8491202074636691,0.8337023423027811,0.8149978149020537,0.6488531203454253,,0.8996000567870138,0.8250795511717658,0.6562185172687215,0.853327493128901,0.838539564871256,0.738028771025248,0.9231570826776698,,0.8879008138496403,0.8523563420555508,0.8031655462129995,0.8432611788846304,0.7811849563343749,0.8557628397660517
2009-12-01,0.831025759141436,0.4905974816369944,0.39857476057748786,,0.8132558688681132,0.7486258139621844,0.8689802281086735,0.8121507729130348,0.9105814805605146,0.8485660654353916,,0.8380831859132671,0.6634835942301456,0.7214546581174783,0.849247452818647,0.8279074653023315,0.8100375657786811,0.6482087654910875,,0.9034469143911495,0.8250795511717658,0.6563759329336011,0.8544060677632096,0.8365897193598953,0.7401212174512324,0.9219958700468581,,0.8856987755011186,0.8538729128839394,0.8031655462129995,0.8407279955823158,0.7768980595238082,0.8539542112330109
2009-12-02,0.8341371749635664,0.4935343812261846,0.39857476057748786,,0.8127392861450852,0.7353651684442836,0.8669980528920854,0.8125875571146506,0.906964155716156,0.8475320981595579,,0.8380831859132671,0.6653977866301003,0.7205245451435492,0.8512408054240704,0.8248641937066159,0.8107034373951988,0.6449451833789597,,0.9060308474278304,0.8265516227465936,0.6614721172684851,0.8539282938266762,0.8446898000692825,0.7401212174512324,0.9204990277127677,,0.8818585944561187,0.8523563420555508,0.8031655462129995,0.8407279955823158,0.770652224922817,0.8557628397660518
2009-12-03,0.8306614473361987,0.4851022137696604,0.40091670062842294,,0.8073904925535998,0.7339528624565927,0.8628042544241629,0.8092553641024521,0.902144011956504,0.846616219924031,,0.8347106199960374,0.6671714922208807,0.7205245451435492,0.8508455871845512,0.8159430678447387,0.8056453146340079,0.6455027886382089,,0.9067397476460727,0.8230231887496977,0.6612334900810125,0.8539282938266762,0.840789751366603,0.738028771025248,0.9216602403435794,,0.8816767802998758,0.8523563420555508,0.8038744464312417,0.8395439715663503,0.7702749453706718,0.8528381673914653
2009-12-04,0.8290923227191661,0.4851022137696604,0.39857476057748786,,0.8073904925535998,0.7376317238258077,0.8604675608049149,0.8082961206743038,0.902144011956504,0.8443923805242827,,0.8340639663295227,0.6634835942301456,0.7199848007416434,0.8504635677747094,0.8159430678447387,0.8087917292210617,0.6449451833789597,,0.9067397476460727,0.8190570413021175,0.6608355474671955,0.8544466512838392,0.840789751366603,0.738028771025248,0.9216602403435794,,0.8787668265349179,0.8531894741896607,0.8083409919203386,0.8432611788846304,0.7697084485842546,0.8539542112330109
2009-12-07,0.8333727674003115,0.4851022137696604,0.39857476057748786,,0.8097122055911666,0.7376317238258077,0.8623264804876297,0.8092553641024521,0.902144011956504,0.8454087086068632,,0.831742253291956,0.6634835942301456,0.7291496910245399,0.8501858398531712,0.8159430678447387,0.8087917292210617,0.6407516991889943,,0.9048392533036704,0.8193844058858882,0.6612334900810125,0.8549832593975756,0.8364953738597481,0.738028771025248,0.921320702522601,,0.8780545622870942,0.8477095830986286,0.8083409919203386,0.8409361260401478,0.7697084485842546,0.8538128213587939
2009-12-08,0.8400846489406663,0.4851022137696604,0.39609362587475944,,0.8100218525909603,0.7337407169413529,0.8645700757642333,0.8082961206743038,0.90118472716564,0.8454087086068632,,0.8291432998177756,0.6634835942301456,0.7199848007416434,0.8501858398531712,0.8190693167061663,0.8086553911737405,0.6407516991889943,,0.904692422723128,0.819493467971304,0.6612334900810125,0.7263398258260718,0.8393146005098897,0.7330272118585124,0.9215116147932029,,0.8753574769613836,0.8551441701451105,0.8059130147924867,0.8418384584787613,0.7727710613502113,0.8538128213587939
2009-12-09,0.8373733288765534,0.4851022137696604,0.39609362587475944,,0.8134398537378601,0.7299839592756796,0.8648818559211219,0.8112869557652574,0.9057613368008625,0.8454087086068632,,0.8262603357303485,0.6634835942301456,0.7243500669280611,0.8504635677747094,0.8159430678447387,0.8056453146340079,0.6449451833789597,,0.898915810131912,0.819493467971304,0.6559035519206163,0.7327071809362041,0.8439274016239845,0.7330272118585124,0.9239216907212878,,0.881502861715321,0.8541848853542465,0.8042990049333222,0.8418384584787613,0.7727710613502113,0.8514877685143111
2009-12-10,0.8469154987115951,0.4851022137696604,0.39609362587475944,,0.8009810150479885,0.7257140792477582,0.8648818559211219,0.8102045731194654,0.8997343396370251,0.8443923805242827,,0.8241094542240986,0.6634835942301456,0.7237124488883367,0.8508455871845512,0.8159430678447387,0.8043040517960177,0.644227426816362,,0.898915810131912,0.819493467971304,0.6559035519206163,0.732513881018015,0.8414943737442385,0.7330272118585124,0.9198505243255183,,0.8840967816806157,0.8899582665313499,0.8035305021411178,0.8418384584787613,0.7618432326050067,0.8502248940922236
2009-12-11,0.8402923845584588,0.4851022137696604,0.39857476057748786,,0.795044827446791,0.7239570237875425,0.8648818559211219,0.8071206396858676,0.8984966917247696,0.8443923805242827,,0.8216307533273349,0.6616429263699354,0.7228914037358467,0.8504635677747094,0.8159430678447387,0.8079799999522681,0.6558730121241644,,0.8958755304396986,0.8193844058858882,0.6505701555010853,0.732513881018015,0.8414943737442385,0.7286216307297725,0.9191382600776946,,0.8929520249637185,0.8939446028755561,0.7938128153237692,0.8424384590904089,0.7618432326050067,0.8502248940922236
2009-12-14,0.8402923845584588,0.4851022137696604,0.39857476057748786,,0.793367474658512,0.7215939967660527,0.8645700757642333,0.8059176763088987,0.8936851183708284,0.8430030550508719,,0.8087946350853182,0.6596273887921915,0.7192642054362071,0.8411497488886691,0.8093737583400146,0.8046514998052955,0.644227426816362,,0.8961435033242401,0.7974368055305393,0.6501803490128203,0.732513881018015,0.860859473622582,0.7209117375377945,0.9174404483974333,,0.8884314186635504,0.8921633957853724,0.7957913026995603,0.84036085759345,0.7998657934478183,0.850649452594304
2009-12-15,0.8415587468382068,0.4851022137696604,0.39857476057748786,0.8728752332389188,0.7892691024709603,0.7232353783509944,0.8674800295291915,0.802742861583989,0.8892019166612558,0.837562628267872,,0.8095906237226728,0.6596273887921915,0.7183619487611238,0.8407403861299105,0.8090010319131694,0.8030808005773397,0.6516570649193143,,0.890137166401343,0.7956890180670785,0.6505701555010853,0.7330875767910309,0.8612781827077912,0.7134596364199575,0.9145528755841613,,0.8865172262635955,0.8886349617884767,0.7944944111766157,0.8380241639742021,0.8028396388265567,0.7682419989628594
2009-12-16,0.8455727932457338,0.4793721630846772,0.39857476057748786,0.8701887979335471,0.7892691024709603,0.7188906571829131,0.8645700757642333,0.8045240686741728,0.883374791145474,0.8342007791471685,,0.8095906237226728,0.6616429263699354,0.7156648634354132,0.8391563962832457,0.8090010319131694,0.8030808005773397,0.6516570649193143,,0.8901371664013431,0.7947297332762148,0.6501803490128203,0.73328087670922,0.8550323481068002,0.7189395275109894,0.9182765939706533,,0.8839233062983011,0.8882652873724107,0.7913479965895617,0.8302148566578206,0.8016964157644525,0.7681441253250411
2009-12-17,0.8455727932457338,0.4793721630846772,0.39857476057748786,0.868301086244042,0.7822828618789744,0.7142338379166683,0.8648818559211219,0.801260486562045,0.8839747917571218,0.8316018256729881,,0.8101866689832998,0.6596273887921915,0.7156648634354132,0.8368111596364685,0.8018864369886872,0.8431717936601361,0.6508505409694983,,0.8875574811744505,0.7861519231676288,0.6505701555010853,0.751030720690097,0.8485490544327972,0.7099764788863366,0.9182765939706533,,0.8839233062983011,0.883394774596369,0.7928303716115059,0.8283231188771181,0.8082393608010859,0.7678503755597982
2009-12-18,0.8432783063333226,0.4793721630846772,0.39609362587475944,0.8759141820119024,0.7842330650702932,0.7142338379166683,0.8723215179031955,0.8045240686741728,0.8887949355167738,0.8316018256729881,,0.8094687015246107,0.6596273887921915,0.7201943184101361,0.8373295170936313,0.8018864369886874,0.8551702318251028,0.6508505409694983,,0.8874258463372303,0.7888589954219535,0.6502227074918077,0.7511285943279153,0.8519670555796969,0.7099764788863366,0.9196659194440641,,0.8859435304905796,0.8846524652325591,0.7928303716115059,0.8283231188771181,0.8082393608010859,0.7681441253250411
2009-12-21,0.8428149712570431,0.4733977710570032,0.3833483889240544,0.8761320900023066,0.7889736962266221,0.7158363505038388,0.8744109925222503,0.8012460192498988,0.9007691431603332,0.8215486405391079,,0.802240288967844,0.6574348883676415,0.7192642054362071,0.8341831025065775,0.8037811540930436,0.8498134799517144,0.647463580729349,,0.8875574811744505,0.7804600486490161,0.6427241179253086,0.7418658304072004,0.8485490544327972,0.7074905676661993,0.9196659194440641,,0.8769822554151526,0.8838666239443033,0.8000005918374476,0.8282950692767361,0.8058941241543088,0.7589792350421445
2009-12-22,0.8388195657560108,0.4733977710570032,0.3857386423354712,0.8760615405211242,0.7889736962266221,0.7158363505038388,0.8744109925222503,0.8012460192498988,0.9022347356538937,0.8202459141956937,,0.8025340387330869,0.6574348883676415,0.7225813665682367,0.830336244902442,0.8037811540930436,0.848826523586293,0.647463580729349,,0.8874258463372303,0.7814839818676754,0.6429578717508205,0.7445602698716122,0.8525495529825303,0.7099764788863366,0.9158958877207639,,0.8802172762377022,0.8831133027684216,0.7975020286705058,0.8282950692767361,0.809505723080834,0.7589792350421445
2009-12-23,0.8367879740932057,0.48191718105709436,0.3833483889240544,0.8741778713438215,0.7889736962266221,0.7142338379166683,0.8742519192443035,0.8025123815296465,0.9004296053393546,0.8187206717237476,,0.8025340387330869,0.6613202484006995,0.7199848007416434,0.8300938158413537,0.8037811540930436,0.8453989042937239,0.647463580729349,,0.8874258463372303,0.7814839818676754,0.6429578717508205,0.7445602698716122,0.8525495529825303,0.7099764788863366,0.9171535783569542,,0.8845788092599237,0.8838666239443033,0.7944919521307732,0.8290610127866952,0.8082393608010859,0.7589792350421445
2009-12-24,0.831188793158729,0.48784820108824856,0.3833483889240544,0.8739226950813924,0.7889736962266221,0.7124470380190621,0.8742519192443035,0.7986620862132178,0.8986529461893698,0.816970323817262,,0.8025340387330869,0.6574348883676415,0.7199848007416434,0.8271517798683102,0.8034693739361553,0.8432783063333226,0.7891712767861555,,0.885385991807229,0.7722594625521841,0.6429578717508205,0.7418658304072004,0.8473207035421201,0.7001791198373614,0.9171535783569542,,0.8816695784189732,0.8862296509657931,0.7930983444960474,0.8279824381523868,0.8045389944873423,0.7555516157495753
2009-12-28,0.8344249470717159,0.48784820108824856,0.38081954480950647,0.8715867189541631,0.7848687685277835,0.7124470380190621,0.8762340944608917,0.7998053092753222,0.8946682156823087,0.816970323817262,,0.7951020109688507,0.6550631002300858,0.7192642054362071,0.826554160870939,0.8034693739361553,0.8432783063333226,0.7891712767861555,,0.8874333167301733,0.7699978814212692,0.6374637444402752,0.7418658304072004,0.8427399277744317,0.7001791198373614,0.9172949682311712,,0.879445739019225,0.8851537744858456,0.7852002697924476,0.8279824381523868,0.8028315113883518,0.7577754551493237
2009-12-29,0.8351492267811453,0.48191718105709436,0.38081954480950647,0.8752953551902967,0.7804022230386867,0.7076475193387531,0.8779593227617145,0.7998053092753222,0.8929875293110086,0.816970323817262,,0.7951020109688507,0.6590120741008754,0.7199848007416434,0.8257158449509318,0.8034693739361553,0.8442375497614708,0.7890590060801245,,0.8878426794889318,0.7613639709296129,0.6315442728239938,0.7418658304072004,0.8414735654946838,0.7001791198373614,0.9128117665215987,,0.8761135460070264,0.8866116703756348,0.7833631722908735,0.8266291163648574,0.8028315113883518,0.7563527347434545
2009-12-30,0.8380912627541887,0.4757306435141806,0.38081954480950647,0.8749008411880114,0.7817573527056529,0.702523970751324,0.8779593227617145,0.7948152286090823,0.8904250235553283,0.8187206717237476,,0.7919944566430281,0.6590120741008754,0.7199848007416434,0.8247714972386005,0.8012592344745496,0.840571234078998,0.7855894873216317,,0.8878426794889318,0.7603669441990091,0.6314679346633615,0.7393623032133907,0.8352400158786254,0.6922717646030606,0.9094832663746261,,0.8780957212236146,0.8875140028142484,0.782953809532115,0.826098136573617,0.8007999197255465,0.7559658866355671
2009-12-31,0.8380912627541887,0.46204912020333966,0.38081954480950647,0.8742970970541112,0.7804022230386867,0.702523970751324,0.8779593227617145,0.7935832381597594,0.8904250235553283,0.816970323817262,,0.788566837350459,0.6590120741008754,0.7088024236303658,0.8235876461185322,0.8012592344745496,0.832052997462616,0.7850100515938226,,0.8828811458550628,0.7591674939980426,0.6315442728239938,0.7420567426778025,0.8352400158786254,0.6900280274250156,0.9082255757384355,,0.8761135460070264,0.8877728830064466,0.7777033903782958,0.826098136573617,0.8019126203314246,0.7535383117250075
2010-01-04,0.8344249470717159,0.46204912020333966,0.38081954480950647,0.8774206552861964,0.7788330984216539,0.6973322640136437,0.8762340944608916,0.7935832381597594,0.9185321215039369,0.816970323817262,,0.7801730068758289,0.6419088837865131,0.704704051442814,0.8157416085427555,0.7900768573632719,0.832052997462616,0.7765517114536843,,0.8750351082792861,0.7574085996346464,0.6315442728239938,0.7392668769330198,0.8303695031025837,0.6838817404177334,0.9054891660148114,,0.8946335192141484,0.9006570243529918,0.7777033903782958,0.8192073222620019,0.8019126203314246,0.7431769797662202
2010-01-05,0.8337069796130265,0.45555265118970256,0.38081954480950647,0.8800094951471271,0.7760406562975906,0.6938627452551508,0.8759223143040032,0.8022498156555639,0.9240798476894035,0.8204460514446298,,0.7800799085331845,0.6456206997782372,0.707398490907226,0.812013960396062,0.7912608813792376,0.8327772771720454,0.7762243468699137,,0.8693901305252903,0.7488903630182643,0.6314679346633615,0.736182943499422,0.8334065791890565,0.6729917156637958,0.9086601028649128,,0.8958277677237309,0.9046790195542346,0.7759664669902789,0.8211894974785903,0.8085357344845608,0.7451268252775808
2010-01-06,0.8259885535879569,0.44877554369422207,0.38081954480950647,0.8792665745030296,0.780321100978736,0.6899870768335054,0.8778725174953221,0.7989862335434359,0.9171787997164076,0.8154845178107606,,0.7707217183320988,0.6456206997782372,0.7030062397625527,0.8150240369357946,0.7940317720430884,0.8352954636263433,0.7793053413500926,,0.8622059280514301,0.7497986223616498,0.62554846304708,0.7330753891735994,0.8380782362480564,0.6705573566325227,0.904333877802312,,0.8880885682821734,0.8972444325077529,0.7724319087082456,0.822914725779413,0.8106866159908108,0.7341989965323762
2010-01-07,0.8267065210466461,0.44877554369422207,0.3781504819756934,0.8783527489924058,0.7805988289002741,0.6899870768335054,0.8793763262422671,0.7989862335434359,0.9171787997164076,0.8126128173154057,,0.7758861100652622,0.647748508062012,0.6982001387302689,0.8123078393531835,0.7940317720430884,0.8352954636263433,0.7794284805677362,,0.8644239193432296,0.7481670360884447,0.62554846304708,0.7331684875162437,0.8380782362480564,0.6679696909246572,0.904333877802312,,0.8880885682821734,0.8957406237608079,0.7724319087082456,0.8222680721128985,0.8068363206743819,0.7365493450505095
2010-01-08,0.8267065210466461,0.5255119524715711,0.3753394471522937,0.8763345121843358,0.7826461538232188,0.6856839227192042,0.8777059311825672,0.8002182239927587,0.918532121503937,0.8195290469047244,,0.7840505712482789,0.6461169217888069,0.6986343357748717,0.8123078393531835,0.7926817542474781,0.8358120463493711,0.7764667759310019,,0.8641559464586881,0.7484615023538024,0.62554846304708,0.7330753891735994,0.8323584035507298,0.6679696909246572,0.904333877802312,,0.8840303161041141,0.9017173149175003,0.7724319087082456,0.8251556449261704,0.803572738562254,0.7365493450505095
2010-01-11,0.8240031814635064,0.5165096150871009,0.3781504819756934,0.8753362757139435,0.7826461538232188,0.6791926527354152,0.8751069777083869,0.8002182239927587,0.9057840308475086,0.8227926290168525,,0.7886313470159672,0.647748508062012,0.6986343357748717,0.8123078393531835,0.786193656265347,0.842273329605479,0.7762243468699137,,0.8638970662664901,0.739794924857998,0.6253972837462878,0.7327959832592726,0.8331543921880843,0.6654737702958752,0.9050998721936043,,0.8840303161041141,0.9017173149175003,0.7702044110388772,0.8251556449261704,0.803572738562254,0.7358796829036761
2010-01-12,0.81738006731037,0.5064633986077539,0.3753394471522937,0.8741956722642499,0.8641959553151227,0.6684309339599842,0.8692474713660321,0.7989862335434359,0.9057840308475086,0.814912039701078,,0.780144418198693,0.6390023268643249,0.6953171746428418,0.8079155882085103,0.8705628108349507,0.8451923852873845,0.7731129310477831,,0.8618107098119108,0.7385954746570315,0.6139762794475375,0.7323299363199092,0.8242991489049812,0.6626474081981062,0.9031914197484427,,0.8798353348493007,0.9025154634759095,0.7702044110388772,0.8713171778090837,0.8085742977289897,0.7358796829036761
2010-01-13,0.821230362626799,0.5064633986077539,0.3753394471522937,0.8747614615130738,0.867157659951857,0.6627689147769412,0.8679254767753298,0.8008946859885975,0.9068255724781494,0.8131616917945922,,0.7908925982653677,0.636986789286581,0.6971324405841722,0.8079155882085103,0.8744628595376301,0.8482020659753885,0.7734402956315538,,0.8622059280514301,0.7392552219884115,0.6139762794475375,0.7352391671608595,0.8236122223530425,0.6626474081981062,0.8981898605817071,,0.877317148395003,0.9049838393403306,0.7724319087082456,0.8713171778090837,0.8111582307656705,0.7341989965323762
2010-01-14,0.8176717413273823,0.5074736650621415,0.3753394471522937,0.8807722258405026,0.8660902977435647,0.650581998500059,0.8602070507502599,0.8797948646085471,0.9008192355552525,0.8044083647036996,,0.7814413097216376,0.6248634868474302,0.8139268814693925,0.8044507500142165,0.8711010104169267,0.8390371756924919,0.7679604045405218,,0.8597492403697272,0.7459893556475593,0.6003336372557049,0.7327430511813199,0.8299864539416298,0.6556586421565486,0.8943066594837821,,0.8782204298508125,0.9041856907819211,0.7642833465079296,0.8659499279766262,0.8085742977289897,0.7848467044231596
2010-01-15,0.816763481983997,0.4973036455584042,0.3723845538008396,0.8795443008303861,0.8657321948072022,0.650581998500059,0.8540622685214201,0.8797948646085471,0.9018978101895607,0.802345055822636,,0.7814413097216376,0.6142889497363283,0.8139268814693925,0.8031094871762262,0.8731212346092052,0.8390371756924919,0.7673980762380322,,0.8597492403697272,0.74882792106665,0.6064776898810386,0.7293927194741036,0.8299864539416298,0.6502757750834453,0.8981898605817071,,0.8736008900939187,0.9041856907819211,0.7552810091234594,0.8672342289437482,0.8158332853421499,0.7848467044231596
2010-01-19,0.8125657735941405,0.4962346590406334,0.3723845538008396,0.87770198518723,0.8657321948072022,0.6552326006236379,0.8566633874733135,0.8801771686303561,0.9024161676467238,0.8362360886172877,,0.7814413097216376,0.6685779569883517,0.8213665434514662,0.8073032856441488,0.8731212346092052,0.840510300862332,0.7673980762380322,,0.8700430199047388,0.750665018568224,0.6064776898810386,0.7291805739588638,0.8261107855199845,0.6470791067279922,0.9005227330388844,,0.8736008900939187,0.9055204474540668,0.7552810091234594,0.8729012817733892,0.8190081000670594,0.7864238901563935
2010-01-20,0.8201196504840668,0.4973036455584042,0.36928377317728484,0.8781046318705547,0.8587188761281753,0.6652756733442696,0.8512261453371105,0.875972527470832,0.9024161676467238,0.8362360886172877,,0.7857282065322043,0.6722568183575665,0.8230917717522891,0.8104903959169044,0.8742372784507507,0.8336194865507168,0.7137957866674146,,0.8700430199047388,0.7588135807685399,0.6064776898810386,0.7291805739588638,0.8283561215712423,0.6502757750834453,0.9005227330388844,,0.8944139846995838,0.9119361471357225,0.7437112531611908,0.8712517095204259,0.8190081000670594,0.7864238901563935
2010-01-21,0.8201196504840668,0.4973036455584042,0.36603492435102064,0.8768696033301812,0.8580121950453884,0.6794596465051822,0.8470306060945338,0.8744852941117432,0.9064873340424935,0.8307230429594633,,0.7891558258247735,0.6908084691664728,0.8230917717522891,0.8106317857911214,0.8742372784507507,0.8336194865507168,0.7116045114272281,,0.870879165477959,0.747371070161249,0.6125483407981122,0.7291805739588638,0.8216442400308875,0.6589785670660616,0.9040572913209178,,0.892393760507305,0.9094179606814246,0.7457973609563423,0.8736446601395494,0.8190081000670594,0.7898212777625954
2010-01-22,0.8149288006156302,0.4973036455584042,0.36603492435102064,0.8755254221896939,0.868164329851436,0.689390448519783,0.8450759101390841,0.8765716505663222,0.9087252484267597,0.8347450381607061,,0.7889673012017585,0.68688752110159,0.8246008628258462,0.8183709852326789,0.8513830381922963,0.8336194865507168,0.719450549003005,,0.8816127758670076,0.7560376476570534,0.618120364405116,0.7284425060720857,0.8303904212285748,0.6589785670660616,0.9027072735253076,,0.8956631610641191,0.909219467920376,0.7549748417950614,0.8688934855454354,0.8243648519404477,0.7983082065798696
2010-01-25,0.7885681052708075,0.4973036455584042,0.3660349243510206,0.8758015186980854,0.8679096974690262,0.6955578528187695,0.8450759101390841,0.8179337287153187,0.9240234480323184,0.8291000604067104,,0.6808560838026746,0.6965488246186973,0.8315598346223161,0.8096397946895008,0.8518613701165928,0.8340270071883289,0.7221790485383299,,0.8855566969077994,0.7597420272745964,0.625618953971615,0.7185802332088075,0.8303904212285748,0.6589785670660616,0.8962319712696898,,0.8998791082689692,0.903213130997479,0.76065568622387,0.870989492101633,0.8211900372155383,0.7941126673372928
2010-01-26,0.7937885245227229,0.4973036455584042,0.41850256489676935,0.8744024939505654,0.8670713815490189,0.6955578528187695,0.8450759101390841,0.8178214580092877,0.9229560858240261,0.8301759368866578,,0.6805086357933968,0.6965488246186973,0.8361364442575384,0.8463651140411663,0.8518613701165928,0.8340270071883289,0.7199354532617264,,0.8850789229712662,0.7552754817854993,0.7293382209187298,0.7193183010955856,0.825224823580028,0.6533410676105486,0.8968917186010695,,0.8995237500713923,0.9038377355145544,0.7625776052307165,0.8656327402282447,0.819707662193594,0.7930603255665002
2010-01-27,0.7951574307371345,0.4962346590406334,0.41850256489676935,0.8729110388443168,0.8642188459190866,0.7015137509589339,0.8472466099786874,0.8178214580092877,0.9239153706148899,0.8273144794471851,,0.6804291164249759,0.6965488246186973,0.8401369428072719,0.8478137169479588,0.8520349141579265,0.8342306223957987,0.7199354532617264,,0.8850789229712662,0.7534383842839253,0.7258920251195796,0.7216235048045232,0.8240562257490632,0.6533410676105486,0.8949912242586674,,0.90161975662759,0.9049136119945017,0.7628364854229147,0.8648468989399888,0.8236467248972413,0.7930603255665002
2010-01-28,0.7951574307371345,0.4962346590406334,0.41850256489676935,0.8730811457433322,0.8642188459190866,0.6828497417517125,0.8449823547526436,0.8178214580092877,0.9239153706148899,0.8241882305857575,,0.6750145084828517,0.6959403177088569,0.8411321616584386,0.8484514704957454,0.8546338676321071,0.8340270071883289,0.7201151019402564,,0.885231629850208,0.7453687384799647,0.7228554451067115,0.722276751186029,0.8154223152574072,0.6533410676105486,0.8968917186010695,,0.9003705802630546,0.899794383333842,0.7615395938999701,0.8707507568861828,0.8236467248972413,0.7906327506559405
2010-01-29,0.8040126740202375,0.4962346590406334,0.41850256489676935,0.8723231990048613,0.8642188459190866,0.6972184317504038,0.838207515037542,0.8234206389437645,0.9172873614803305,0.8180438706125467,,0.6804291164249759,0.7064999731525167,0.8447593599580784,0.8492876160689655,0.8546338676321071,0.8380117376953901,0.7247867589992563,,0.8856561883522883,0.7472906574868111,0.7268977194825833,0.7249666375251408,0.8154223152574072,0.6589785670660616,0.8914118275100377,,0.8969525791161548,0.8989962347754328,0.7631087185170027,0.8712211305285761,0.8259412118096524,0.7930603255665002
2010-02-01,0.8201899965792329,0.4962346590406334,0.41850256489676935,0.872352597070619,0.8609407964948123,0.7027199644328724,0.8376075144258944,0.822182991031509,0.9217602438900778,0.8199196304135609,,0.6793809407866491,0.7110294281272395,0.8519435624319386,0.8542538272510264,0.8542785094345303,0.8349041833695674,0.729073655809823,,0.8861339622888215,0.7487325367488661,0.7388235598794113,0.7269164830365016,0.8141707401607304,0.6613588138195693,0.8895113331676353,,0.901695224431537,0.8989962347754328,0.7644638481839691,0.8707507568861828,0.8275561168081405,0.7930603255665002
2010-02-02,0.821343808915905,0.4962346590406334,0.4454878431562192,0.8709179922622791,0.8527028540887196,0.70780355076952,0.8376075144258944,0.8236485835250695,0.9175602118833703,0.8199196304135609,,0.6791423135991764,0.7145475586054402,0.8525208278129606,0.8469423794221883,0.8542785094345303,0.8349041833695674,0.729073655809823,,0.8827462345873304,0.7487325367488661,0.7383249487804857,0.7391717065189033,0.8154223152574072,0.6527166061835054,0.8895113331676353,,0.904858593196027,0.8989962347754328,0.7603926817881993,0.8694160002140373,0.8275561168081405,0.7968854861740003
2010-02-03,0.8201899965792329,0.4950299459295669,0.4454878431562192,0.8694039163482185,0.8482936681820945,0.6954925020014113,0.8388533509835137,0.8171732812694517,0.9175602118833703,0.8241242715730849,,0.6726542156170453,0.7110294281272395,0.8538897340273722,0.8556161100913945,0.8542785094345303,0.8374951549723622,0.7313172510864266,,0.8827462345873304,0.7573991142446704,0.7351356618886761,0.7391717065189033,0.8211371700671579,0.6580388889100562,0.8922184054219597,,0.904858593196027,0.901550830342814,0.8239172447693824,0.8592638654079896,0.8275561168081405,0.799592558428325
2010-02-04,0.8214528710013207,0.4950299459295669,0.4423016011074479,0.8680795495232578,0.8469589115099488,0.6969296612675341,0.8376075144258944,0.8169453366881466,0.9225865860916153,0.8232395155485119,,0.6793809407866491,0.71022762129921,0.8538897340273722,0.8570054355648052,0.8518613701165926,0.8374951549723622,0.7310378451721,,0.8830580147442187,0.7652084215610518,0.7351356618886761,0.7391717065189033,0.8271173412520637,0.6580388889100562,0.8915586580905798,,0.9017933006689237,0.901550830342814,0.8239172447693824,0.8582533854333579,0.8328936454836581,0.799592558428325
2010-02-05,0.8334930006059827,0.6404804150324047,0.4423016011074479,0.8680751507648896,0.8419321005843137,0.700223609674509,0.8542681730293572,0.814457448515176,0.9304016021297224,0.8262510307751231,,0.689266426374982,0.7192920617350529,0.8583626164371196,0.8570054355648052,0.8560773173214428,0.8315433919176772,0.7351427728709385,,0.8903386034483455,0.7695250621222902,0.7457646107625595,0.748713876353945,0.8368350280694123,0.6523729908939814,0.8915586580905798,,0.9001159478806448,0.901550830342814,0.8207833752420561,0.8520403813444776,0.8375879246128045,0.810001101759782
